id,title,sq_mt_built,sq_mt_useful,n_rooms,n_bathrooms,raw_address,street_name,street_number,floor,is_floor_under,neighborhood_id,operation,rent_price,buy_price,buy_price_by_area,house_type_id,is_renewal_needed,is_new_development,built_year,has_central_heating,has_individual_heating,has_ac,has_lift,is_exterior,has_garden,has_pool,has_terrace,has_storage_room,is_accessible,has_green_zones,energy_certificate,has_parking,is_parking_included_in_price,parking_price,is_orientation_north,is_orientation_west,is_orientation_south,is_orientation_east,full_address,latitude,longitude,subtitle
4901,Piso en venta en calle de Antonio Leyva,146.0,,4,2.0,Calle de Antonio Leyva,Calle de Antonio Leyva,,2,False,Neighborhood 15: Opañel (2235.32 €/m2) - District 3: Carabanchel,sale,1621,480000,3288,HouseType 1: Pisos,False,False,2003.0,False,True,True,True,True,False,True,True,True,True,True,en trámite,True,True,0.0,True,True,False,True,"Calle de Antonio Leyva, Madrid, Spain",40.3966126,-3.7153179,"Opañel, Madrid"
4900,"Piso en venta en conde de vistahermosa, 32",103.0,,3,1.0,"conde de vistahermosa, 32",conde de vistahermosa,32,3,False,Neighborhood 14: Comillas (2527.59 €/m2) - District 3: Carabanchel,sale,982,221000,2146,HouseType 1: Pisos,False,False,,False,True,False,False,True,False,False,True,False,False,False,en trámite,False,,,False,False,True,False,"32 conde de vistahermosa, Madrid, Spain",40.3939746,-3.7117212,"Comillas, Madrid"
4899,Ático en venta en calle Zarzamora,240.0,220.0,4,2.0,Calle Zarzamora,Calle Zarzamora,,2,False,Neighborhood 17: Puerta Bonita (1980.04 €/m2) - District 3: Carabanchel,sale,1485,420000,1750,HouseType 5: Áticos,False,False,1995.0,False,True,False,False,True,False,True,False,False,False,True,C,True,True,0.0,,,,,"Calle Zarzamora, Madrid, Spain",40.5291759,-3.9238739,"Puerta Bonita, Madrid"
4898,Piso en venta en calle de Portalegre,74.0,,3,1.0,Calle de Portalegre,Calle de Portalegre,,1,False,Neighborhood 12: Abrantes (1964.55 €/m2) - District 3: Carabanchel,sale,744,150000,2027,HouseType 1: Pisos,False,False,1955.0,False,True,False,True,True,False,False,False,False,False,False,en trámite,False,,,,,,,"Calle de Portalegre, Madrid, Spain",40.3875527,-3.7243203,"Abrantes, Madrid"
4897,Piso en venta en calle de Albentosa,98.0,83.0,3,1.0,Calle de Albentosa,Calle de Albentosa,,1,False,Neighborhood 19: San Isidro (2323.93 €/m2) - District 3: Carabanchel,sale,851,180000,1837,HouseType 1: Pisos,False,False,1965.0,False,True,False,False,True,False,False,True,False,False,False,en trámite,False,,,,,,,"Calle de Albentosa, Madrid, Spain",40.3929844,-3.7401693,"San Isidro, Madrid"
4896,"Piso en venta en calle de Eugenia de Montijo, 59",170.0,,5,3.0,"Calle de Eugenia de Montijo, 59",Calle de Eugenia de Montijo,59,1,False,Neighborhood 17: Puerta Bonita (1980.04 €/m2) - District 3: Carabanchel,sale,1416,389800,2293,HouseType 1: Pisos,False,False,,False,True,False,True,True,False,False,True,False,False,False,en trámite,True,True,0.0,,,,,"59 Calle de Eugenia de Montijo, Madrid, Spain",40.3784421,-3.7475414,"Puerta Bonita, Madrid"
4895,Piso en venta en calle Pedro Campos,95.0,82.0,2,2.0,Calle Pedro Campos,Calle Pedro Campos,,3,False,Neighborhood 15: Opañel (2235.32 €/m2) - District 3: Carabanchel,sale,1213,305000,3211,HouseType 1: Pisos,False,,,,,False,True,,False,True,True,True,False,False,en trámite,False,,,,,,,"Calle Pedro Campos, Madrid, Spain",40.390534,-3.7192323,"Opañel, Madrid"
4894,Piso en venta en calle ALCATRAZ,65.0,60.0,3,1.0,Calle ALCATRAZ,Calle ALCATRAZ,,1,False,Neighborhood 15: Opañel (2235.32 €/m2) - District 3: Carabanchel,sale,658,128000,1969,HouseType 1: Pisos,True,False,1969.0,False,True,False,False,True,False,False,False,False,False,False,E,False,,,False,False,True,False,"Calle ALCATRAZ, Madrid, Spain",40.3891704,-3.7217416,"Opañel, Madrid"
4893,Piso en venta en calle Pingüino,55.0,52.0,2,2.0,Calle Pingüino,Calle Pingüino,,Bajo,True,Neighborhood 18: Vista Alegre (2048.47 €/m2) - District 3: Carabanchel,sale,625,120000,2182,HouseType 1: Pisos,False,False,,False,True,True,False,True,False,False,False,False,False,False,B,False,,,,,,,"Calle Pingüino, Madrid, Spain",40.380119,-3.7500756,"Vista Alegre, Madrid"
4892,Piso en venta en calle de Víctor Manuel III,60.0,,2,1.0,Calle de Víctor Manuel III,Calle de Víctor Manuel III,,1,False,Neighborhood 15: Opañel (2235.32 €/m2) - District 3: Carabanchel,sale,604,115000,1917,HouseType 1: Pisos,False,False,,False,True,True,,,False,False,False,False,False,False,en trámite,False,,,,,,,"Calle de Víctor Manuel III, Madrid, Spain",40.3891704,-3.7217416,"Opañel, Madrid"
4891,Piso en venta en Vista Alegre,124.0,,4,2.0,,,,,,Neighborhood 18: Vista Alegre (2048.47 €/m2) - District 3: Carabanchel,sale,1018,233000,1879,HouseType 1: Pisos,False,,,,,False,,,False,False,False,False,False,False,G,False,,,,,,,"Vista Alegre, Madrid, Spain",40.388772,-3.7400212,"Carabanchel, Madrid"
4890,"Piso en venta en avenida Oporto, 69",54.0,48.0,2,1.0,"Avenida Oporto, 69",Avenida Oporto,69,3,False,Neighborhood 17: Puerta Bonita (1980.04 €/m2) - District 3: Carabanchel,sale,625,119900,2220,HouseType 1: Pisos,True,False,,,,False,True,True,False,False,False,False,False,False,en trámite,False,,,False,False,True,False,"69 Avenida Oporto, Madrid, Spain",40.3853186,-3.7208503,"Puerta Bonita, Madrid"
4889,Piso en venta en ADEMUZ,70.0,61.0,3,1.0,ADEMUZ,ADEMUZ,,1,False,Neighborhood 17: Puerta Bonita (1980.04 €/m2) - District 3: Carabanchel,sale,583,110000,1571,HouseType 1: Pisos,False,False,,False,True,True,False,True,False,False,False,False,False,False,no indicado,False,,,,,,,"ADEMUZ, Madrid, Spain",40.3845486,-3.7324291,"Puerta Bonita, Madrid"
4888,"Dúplex en venta en calle PEDRO CAMPOS, 4",96.0,,2,2.0,"Calle PEDRO CAMPOS, 4",Calle PEDRO CAMPOS,4,3,False,Neighborhood 15: Opañel (2235.32 €/m2) - District 3: Carabanchel,sale,1213,305000,3177,HouseType 4: Dúplex,False,False,2007.0,,,True,True,True,False,True,True,True,False,True,en trámite,False,,,,,,,"4 Calle PEDRO CAMPOS, Madrid, Spain",40.390534,-3.7192323,"Opañel, Madrid"
4887,Piso en venta en calle Antonio Romero,82.0,68.0,2,2.0,Calle Antonio Romero,Calle Antonio Romero,,1,False,Neighborhood 12: Abrantes (1964.55 €/m2) - District 3: Carabanchel,sale,1035,239000,2915,HouseType 1: Pisos,False,False,2012.0,False,True,True,True,True,False,True,False,True,True,True,en trámite,True,True,0.0,False,True,True,False,"Calle Antonio Romero, Madrid, Spain",40.3744439,-3.7304218,"Abrantes, Madrid"
4886,Piso en venta en calle Piedrahita,99.0,77.0,3,2.0,Calle Piedrahita,Calle Piedrahita,,1,False,Neighborhood 17: Puerta Bonita (1980.04 €/m2) - District 3: Carabanchel,sale,1052,245000,2475,HouseType 1: Pisos,False,False,,,,False,True,True,False,False,False,True,False,False,en trámite,True,True,0.0,True,False,False,False,"Calle Piedrahita, Madrid, Spain",40.6363376,-4.0017794,"Puerta Bonita, Madrid"
4885,Piso en venta en avenida de Abrantes,86.0,80.0,3,1.0,Avenida de Abrantes,Avenida de Abrantes,,4,False,Neighborhood 12: Abrantes (1964.55 €/m2) - District 3: Carabanchel,sale,780,160000,1860,HouseType 1: Pisos,False,False,1964.0,False,True,False,False,True,False,False,True,False,False,False,en trámite,False,,,,,,,"Avenida de Abrantes, Madrid, Spain",40.3742099,-3.736289,"Abrantes, Madrid"
4884,Piso en venta en camino Viejo de Leganés,100.0,,3,1.0,Camino Viejo de Leganés,Camino Viejo de Leganés,,4,False,Neighborhood 17: Puerta Bonita (1980.04 €/m2) - District 3: Carabanchel,sale,658,128000,1280,HouseType 1: Pisos,True,False,,,,False,False,True,False,False,True,False,False,False,en trámite,False,,,,,,,"Camino Viejo de Leganés, Madrid, Spain",40.3870404,-3.7270609,"Puerta Bonita, Madrid"
4883,Piso en venta en calle Antonio Rodríguez,62.0,59.0,3,1.0,Calle Antonio Rodríguez,Calle Antonio Rodríguez,,2,False,Neighborhood 17: Puerta Bonita (1980.04 €/m2) - District 3: Carabanchel,sale,744,150000,2419,HouseType 1: Pisos,False,False,1967.0,False,True,True,False,False,False,False,True,False,False,False,C,False,,,,,,,"Calle Antonio Rodríguez, Madrid, Spain",40.3729759,-3.7460878,"Puerta Bonita, Madrid"
4882,Piso en venta en calle Zarapitos,74.0,,3,1.0,Calle Zarapitos,Calle Zarapitos,,1,False,Neighborhood 17: Puerta Bonita (1980.04 €/m2) - District 3: Carabanchel,sale,666,130000,1757,HouseType 1: Pisos,True,False,1968.0,False,True,False,False,True,False,False,True,False,False,False,G,False,,,False,True,True,False,"Calle Zarapitos, Madrid, Spain",40.3778345,-3.7428686,"Puerta Bonita, Madrid"
4881,Chalet adosado en venta en calle de Sigerico,120.0,,4,1.0,Calle de Sigerico,Calle de Sigerico,,,False,Neighborhood 19: San Isidro (2323.93 €/m2) - District 3: Carabanchel,sale,1140,277000,2308,HouseType 2: Casa o chalet,False,False,,False,True,True,,,False,False,True,True,False,False,E,False,,,False,True,True,True,"Calle de Sigerico, Madrid, Spain",40.3942339,-3.7301993,"San Isidro, Madrid"
4880,Piso en venta en calle de Portalegre,85.0,80.0,3,2.0,Calle de Portalegre,Calle de Portalegre,,Entreplanta exterior,True,Neighborhood 15: Opañel (2235.32 €/m2) - District 3: Carabanchel,sale,762,155000,1824,HouseType 1: Pisos,True,False,1979.0,False,True,False,True,True,False,False,True,False,True,True,en trámite,False,,,,,,,"Calle de Portalegre, Madrid, Spain",40.3875527,-3.7243203,"Opañel, Madrid"
4879,Piso en venta en camino Viejo de Leganés,92.0,,2,1.0,Camino Viejo de Leganés,Camino Viejo de Leganés,,1,False,Neighborhood 12: Abrantes (1964.55 €/m2) - District 3: Carabanchel,sale,744,150000,1630,HouseType 1: Pisos,False,False,,False,True,True,True,True,False,False,False,False,False,False,en trámite,False,,,,,,,"Camino Viejo de Leganés, Madrid, Spain",40.3870404,-3.7270609,"Abrantes, Madrid"
4878,Piso en venta en calle Doctor Espina,59.0,55.0,3,1.0,Calle Doctor Espina,Calle Doctor Espina,,3,False,Neighborhood 15: Opañel (2235.32 €/m2) - District 3: Carabanchel,sale,964,215000,3644,HouseType 1: Pisos,False,False,1957.0,False,True,True,False,True,False,False,False,False,False,False,en trámite,False,,,False,False,False,True,"Calle Doctor Espina, Madrid, Spain",40.3885927,-3.7283228,"Opañel, Madrid"
4877,Piso en venta en RASCÓN,74.0,,3,1.0,RASCÓN,RASCÓN,,2,False,Neighborhood 19: San Isidro (2323.93 €/m2) - District 3: Carabanchel,sale,813,169000,2284,HouseType 1: Pisos,False,False,1947.0,False,True,True,False,True,False,False,False,False,False,False,D,False,,,,,,,"RASCÓN, Madrid, Spain",40.395184,-3.7276473,"San Isidro, Madrid"
4876,Piso en venta en avenida nuestra señora de fatima,70.0,65.0,3,1.0,Avenida nuestra señora de fatima,Avenida nuestra señora de fatima,,3,False,Neighborhood 18: Vista Alegre (2048.47 €/m2) - District 3: Carabanchel,sale,629,121000,1729,HouseType 1: Pisos,False,False,,,,True,False,True,False,False,True,False,False,False,en trámite,True,False,17000.0,False,True,False,True,"Avenida nuestra señora de fatima, Madrid, Spain",40.3840764,-3.7470999,"Vista Alegre, Madrid"
4875,Piso en venta en calle de Alejandro Morán,66.0,60.0,2,1.0,Calle de Alejandro Morán,Calle de Alejandro Morán,,2,False,Neighborhood 17: Puerta Bonita (1980.04 €/m2) - District 3: Carabanchel,sale,648,125500,1902,HouseType 1: Pisos,False,False,,False,True,True,False,True,False,False,True,False,False,False,en trámite,False,,,,,,,"Calle de Alejandro Morán, Madrid, Spain",40.3854033,-3.730223,"Puerta Bonita, Madrid"
4874,Piso en venta en plaza Águeda Diez,105.0,99.0,3,2.0,Plaza Águeda Diez,Plaza Águeda Diez,,3,False,Neighborhood 19: San Isidro (2323.93 €/m2) - District 3: Carabanchel,sale,1508,430000,4095,HouseType 1: Pisos,False,False,2005.0,False,True,True,True,True,False,True,True,True,True,True,en trámite,True,True,0.0,False,False,False,True,"Plaza Águeda Diez, Madrid, Spain",,,"San Isidro, Madrid"
4873,Piso en venta en calle Piedrahita,51.0,,2,1.0,Calle Piedrahita,Calle Piedrahita,,Semi-sótano interior,True,Neighborhood 17: Puerta Bonita (1980.04 €/m2) - District 3: Carabanchel,sale,471,85000,1667,HouseType 1: Pisos,True,False,1966.0,,,False,False,False,False,False,True,False,False,False,G,False,,,True,False,False,False,"Calle Piedrahita, Madrid, Spain",40.6363376,-4.0017794,"Puerta Bonita, Madrid"
4872,Piso en venta en calle de Urgel,100.0,,2,2.0,Calle de Urgel,Calle de Urgel,,Bajo,True,Neighborhood 19: San Isidro (2323.93 €/m2) - District 3: Carabanchel,sale,897,194000,1940,HouseType 1: Pisos,False,False,,,,False,False,True,False,False,False,False,False,False,no indicado,False,,,,,,,"Calle de Urgel, Madrid, Spain",40.3931071,-3.7260124,"San Isidro, Madrid"
4871,Piso en venta en Witerico,120.0,,3,2.0,Witerico,Witerico,,1,False,Neighborhood 17: Puerta Bonita (1980.04 €/m2) - District 3: Carabanchel,sale,1159,284000,2367,HouseType 1: Pisos,False,False,2003.0,False,True,True,True,True,False,True,False,True,True,True,en trámite,False,,,False,False,False,True,"Witerico, Madrid, Spain",40.378615,-3.7428975,"Puerta Bonita, Madrid"
4870,Piso en venta en calle Condesa de Teba,71.0,,3,1.0,Calle Condesa de Teba,Calle Condesa de Teba,,2,False,Neighborhood 13: Buena Vista (1886.6 €/m2) - District 3: Carabanchel,sale,625,120000,1690,HouseType 1: Pisos,True,False,1970.0,False,True,True,False,True,False,False,True,False,False,False,en trámite,False,,,True,False,True,False,"Calle Condesa de Teba, Madrid, Spain",40.3735962,-3.7588362,"Buena Vista, Madrid"
4869,Ático en venta en Puerta Bonita,110.0,,2,2.0,,,,4,False,Neighborhood 17: Puerta Bonita (1980.04 €/m2) - District 3: Carabanchel,sale,1052,245000,2227,HouseType 5: Áticos,False,False,1999.0,False,True,True,True,True,False,False,True,True,True,False,C,True,True,0.0,False,False,True,False,"Puerta Bonita, Madrid, Spain",40.3864783,-3.7345634,"Carabanchel, Madrid"
4868,Piso en venta en calle del General Ricardos,89.0,,3,1.0,Calle del General Ricardos,Calle del General Ricardos,,2,False,Neighborhood 18: Vista Alegre (2048.47 €/m2) - District 3: Carabanchel,sale,604,115000,1292,HouseType 1: Pisos,True,False,,,,False,False,True,False,False,False,False,False,False,en trámite,False,,,,,,,"Calle del General Ricardos, Madrid, Spain",40.3974886,-3.7161854,"Vista Alegre, Madrid"
4867,Piso en venta en Opañel,60.0,54.0,3,1.0,,,,1,False,Neighborhood 15: Opañel (2235.32 €/m2) - District 3: Carabanchel,sale,744,150000,2500,HouseType 1: Pisos,False,False,1961.0,False,True,True,True,True,False,False,False,False,False,False,en trámite,False,,,True,True,False,False,"Opañel, Madrid, Spain",40.3869292,-3.7231777,"Carabanchel, Madrid"
4866,Piso en venta en ZAIDA,58.0,,2,1.0,ZAIDA,ZAIDA,,1,False,Neighborhood 19: San Isidro (2323.93 €/m2) - District 3: Carabanchel,sale,617,118000,2034,HouseType 1: Pisos,False,False,1972.0,False,True,False,False,True,False,False,False,False,False,False,en trámite,False,,,False,True,True,False,"ZAIDA, Madrid, Spain",40.3903652,-3.7348951,"San Isidro, Madrid"
4865,Piso en venta en Av. de Abrantes,105.0,90.0,3,2.0,Av. de Abrantes,Av. de Abrantes,,3,False,Neighborhood 12: Abrantes (1964.55 €/m2) - District 3: Carabanchel,sale,705,139900,1332,HouseType 1: Pisos,False,False,1986.0,,,True,True,True,False,False,True,False,False,False,en trámite,False,,,False,False,False,True,"Av. de Abrantes, Madrid, Spain",40.3742099,-3.736289,"Abrantes, Madrid"
4864,Piso en venta en papagayo,70.0,,2,1.0,papagayo,papagayo,,3,False,Neighborhood 12: Abrantes (1964.55 €/m2) - District 3: Carabanchel,sale,517,95000,1357,HouseType 1: Pisos,False,False,,False,True,False,False,True,False,False,False,False,False,False,E,False,,,,,,,"papagayo, Madrid, Spain",,,"Abrantes, Madrid"
4863,Piso en venta en paseo de Santa María de la Cabeza,72.0,,2,1.0,Paseo de Santa María de la Cabeza,Paseo de Santa María de la Cabeza,,2,False,Neighborhood 14: Comillas (2527.59 €/m2) - District 3: Carabanchel,sale,894,193000,2681,HouseType 1: Pisos,False,False,1963.0,False,True,False,True,True,False,False,False,False,False,False,en trámite,False,,,False,True,False,False,"Paseo de Santa María de la Cabeza, Madrid, Spain",40.4006081,-3.6994757,"Comillas, Madrid"
4862,"Piso en venta en calle de Zaida, 13",73.0,69.0,3,1.0,"Calle de Zaida, 13",Calle de Zaida,13,2,False,Neighborhood 19: San Isidro (2323.93 €/m2) - District 3: Carabanchel,sale,628,120600,1652,HouseType 1: Pisos,True,False,1961.0,False,True,False,False,True,False,False,True,False,False,False,E,False,,,False,True,True,False,"13 Calle de Zaida, Madrid, Spain",40.3903652,-3.7348951,"San Isidro, Madrid"
4861,"Piso en venta en calle Alcaudón, 64",83.0,76.0,3,2.0,"Calle Alcaudón, 64",Calle Alcaudón,64,Bajo,True,Neighborhood 19: San Isidro (2323.93 €/m2) - District 3: Carabanchel,sale,777,159000,1916,HouseType 1: Pisos,True,False,1969.0,False,True,False,False,True,False,False,False,False,False,False,E,False,,,False,True,True,False,"64 Calle Alcaudón, Madrid, Spain",40.3946239,-3.7347239,"San Isidro, Madrid"
4860,"Piso en venta en calle de Eugenia de Montijo, 57",121.0,,3,2.0,"Calle de Eugenia de Montijo, 57",Calle de Eugenia de Montijo,57,3,False,Neighborhood 18: Vista Alegre (2048.47 €/m2) - District 3: Carabanchel,sale,1225,310000,2562,HouseType 1: Pisos,False,False,2002.0,False,True,True,True,True,False,True,False,False,False,True,en trámite,True,True,0.0,,,,,"57 Calle de Eugenia de Montijo, Madrid, Spain",40.3792236,-3.7468195,"Vista Alegre, Madrid"
4859,"Piso en venta en calle de las Trompas, 28",77.0,,2,2.0,"Calle de las Trompas, 28",Calle de las Trompas,28,3,False,Neighborhood 16: Pau de Carabanchel (3120.54 €/m2) - District 3: Carabanchel,sale,1148,280000,3636,HouseType 1: Pisos,False,False,2007.0,False,True,True,True,True,False,True,False,True,True,True,no indicado,True,True,0.0,False,False,False,True,"28 Calle de las Trompas, Madrid, Spain",40.3715488,-3.7638844,"Pau de Carabanchel, Madrid"
4858,"Piso en venta en calle de Alejandro Morán, 16",160.0,,3,2.0,"Calle de Alejandro Morán, 16",Calle de Alejandro Morán,16,1,False,Neighborhood 17: Puerta Bonita (1980.04 €/m2) - District 3: Carabanchel,sale,1024,235000,1469,HouseType 1: Pisos,False,False,,,,False,False,True,False,False,True,True,False,False,en trámite,False,,,,,,,"16 Calle de Alejandro Morán, Madrid, Spain",40.3854033,-3.730223,"Puerta Bonita, Madrid"
4857,Piso en venta en calle Eusebio Morán,65.0,,3,1.0,Calle Eusebio Morán,Calle Eusebio Morán,,Bajo,True,Neighborhood 15: Opañel (2235.32 €/m2) - District 3: Carabanchel,sale,570,107000,1646,HouseType 1: Pisos,True,False,1965.0,,,False,False,True,False,False,True,False,False,False,en trámite,False,,,False,True,False,False,"Calle Eusebio Morán, Madrid, Spain",40.3869563,-3.7192645,"Opañel, Madrid"
4856,Piso en venta en Maria Odiaga,70.0,,2,1.0,Maria Odiaga,Maria Odiaga,,1,False,Neighborhood 17: Puerta Bonita (1980.04 €/m2) - District 3: Carabanchel,sale,767,156348,2234,HouseType 1: Pisos,True,False,1994.0,False,True,False,True,True,False,False,False,False,False,False,en trámite,False,,,,,,,"Maria Odiaga, Madrid, Spain",40.3786833,-3.7420893,"Puerta Bonita, Madrid"
4855,Piso en venta en calle Clara Campoamor,60.0,55.0,2,1.0,Calle Clara Campoamor,Calle Clara Campoamor,,4,False,Neighborhood 17: Puerta Bonita (1980.04 €/m2) - District 3: Carabanchel,sale,561,105000,1750,HouseType 1: Pisos,True,False,1961.0,,,False,False,True,False,False,False,False,False,False,E,False,,,,,,,"Calle Clara Campoamor, Madrid, Spain",40.3742425,-3.5415616,"Puerta Bonita, Madrid"
4854,Piso en venta en calle de Carlos Daban,60.0,,2,1.0,Calle de Carlos Daban,Calle de Carlos Daban,,3,False,Neighborhood 19: San Isidro (2323.93 €/m2) - District 3: Carabanchel,sale,535,99000,1650,HouseType 1: Pisos,False,False,1968.0,False,True,False,False,True,False,False,True,False,False,False,en trámite,False,,,True,True,False,False,"Calle de Carlos Daban, Madrid, Spain",,,"San Isidro, Madrid"
4853,Piso en venta en avenida Oporto,86.0,,2,1.0,Avenida Oporto,Avenida Oporto,,4,False,Neighborhood 15: Opañel (2235.32 €/m2) - District 3: Carabanchel,sale,868,185000,2151,HouseType 1: Pisos,False,False,,,,True,True,True,False,False,True,False,False,False,en trámite,False,,,False,False,False,True,"Avenida Oporto, Madrid, Spain",40.3879338,-3.7315617,"Opañel, Madrid"
4852,"Piso en venta en Federico Grases, 52",82.0,,3,1.0,"Federico Grases, 52",Federico Grases,52,5,False,Neighborhood 17: Puerta Bonita (1980.04 €/m2) - District 3: Carabanchel,sale,704,139500,1701,HouseType 1: Pisos,True,False,1965.0,False,True,True,True,True,False,False,True,False,False,False,en trámite,False,,,False,False,False,True,"52 Federico Grases, Madrid, Spain",40.3765202,-3.7454935,"Puerta Bonita, Madrid"
4851,Piso en venta en avenida de Nuestra Señora de Fátima,127.0,,4,2.0,Avenida de Nuestra Señora de Fátima,Avenida de Nuestra Señora de Fátima,,3,False,Neighborhood 18: Vista Alegre (2048.47 €/m2) - District 3: Carabanchel,sale,1311,345000,2717,HouseType 1: Pisos,False,False,1980.0,True,False,True,True,True,False,False,True,True,False,True,F,True,True,0.0,False,False,True,True,"Avenida de Nuestra Señora de Fátima, Madrid, Spain",40.3840764,-3.7470999,"Vista Alegre, Madrid"
4850,Piso en venta en Puerta Bonita,60.0,,3,1.0,,,,3,False,Neighborhood 17: Puerta Bonita (1980.04 €/m2) - District 3: Carabanchel,sale,638,123000,2050,HouseType 1: Pisos,False,False,,False,True,False,False,True,False,False,False,False,False,False,E,False,,,,,,,"Puerta Bonita, Madrid, Spain",40.3864783,-3.7345634,"Carabanchel, Madrid"
4849,"Piso en venta en Recesvinto, 105",77.0,,2,1.0,"Recesvinto, 105",Recesvinto,105,1,False,Neighborhood 19: San Isidro (2323.93 €/m2) - District 3: Carabanchel,sale,724,144900,1882,HouseType 1: Pisos,False,False,1991.0,False,True,True,False,True,False,False,True,False,False,False,en trámite,False,,,False,False,True,False,"105 Recesvinto, Madrid, Spain",40.3956777,-3.7316074,"San Isidro, Madrid"
4848,"Piso en venta en calle de las Trompas, 10",85.0,,2,2.0,"Calle de las Trompas, 10",Calle de las Trompas,10,5,False,Neighborhood 16: Pau de Carabanchel (3120.54 €/m2) - District 3: Carabanchel,sale,1052,245000,2882,HouseType 1: Pisos,False,False,,False,True,True,True,True,False,True,False,True,False,True,en trámite,True,True,0.0,False,False,False,True,"10 Calle de las Trompas, Madrid, Spain",40.3715488,-3.7638844,"Pau de Carabanchel, Madrid"
4847,Piso en venta en Av. Abrantes s/n,81.0,76.0,3,1.0,Av. Abrantes s/n,,,4,False,Neighborhood 12: Abrantes (1964.55 €/m2) - District 3: Carabanchel,sale,884,190000,2346,HouseType 1: Pisos,False,False,1971.0,,,True,True,True,False,False,True,False,True,False,en trámite,True,True,0.0,False,False,True,False,"Av. Abrantes s/n, Madrid, Spain",,,"Abrantes, Madrid"
4846,Piso en venta en plaza Conde Benavente,54.0,,3,1.0,Plaza Conde Benavente,Plaza Conde Benavente,,4,False,Neighborhood 12: Abrantes (1964.55 €/m2) - District 3: Carabanchel,sale,570,107000,1981,HouseType 1: Pisos,False,False,,,,False,False,True,False,False,False,False,False,False,F,False,,,,,,,"Plaza Conde Benavente, Madrid, Spain",40.3780458,-3.7328536,"Abrantes, Madrid"
4845,Piso en venta en calle de Portalegre,88.0,79.0,3,1.0,Calle de Portalegre,Calle de Portalegre,,1,False,Neighborhood 15: Opañel (2235.32 €/m2) - District 3: Carabanchel,sale,766,156000,1773,HouseType 1: Pisos,True,False,,,,False,False,True,False,False,True,False,False,False,F,False,,,True,False,True,False,"Calle de Portalegre, Madrid, Spain",40.3875527,-3.7243203,"Opañel, Madrid"
4844,"Piso en venta en calle Teniente Ochoa Olalla, 2",71.0,,3,1.0,"Calle Teniente Ochoa Olalla, 2",Calle Teniente Ochoa Olalla,2,1,False,Neighborhood 19: San Isidro (2323.93 €/m2) - District 3: Carabanchel,sale,650,126000,1775,HouseType 1: Pisos,True,False,,,,False,False,True,False,False,True,False,False,False,no indicado,False,,,,,,,"2 Calle Teniente Ochoa Olalla, Madrid, Spain",40.3958231,-3.7331641,"San Isidro, Madrid"
4843,Piso en venta en calle Piedrahita,57.0,54.0,3,1.0,Calle Piedrahita,Calle Piedrahita,,3,False,Neighborhood 17: Puerta Bonita (1980.04 €/m2) - District 3: Carabanchel,sale,678,133070,2335,HouseType 1: Pisos,True,False,1966.0,,,False,True,True,False,False,False,False,False,False,F,False,,,,,,,"Calle Piedrahita, Madrid, Spain",40.6363376,-4.0017794,"Puerta Bonita, Madrid"
4842,Ático en venta en calle Río de Oro,88.0,,1,1.0,Calle Río de Oro,Calle Río de Oro,,4,False,Neighborhood 15: Opañel (2235.32 €/m2) - District 3: Carabanchel,sale,1032,238000,2705,HouseType 5: Áticos,False,False,1993.0,False,True,True,True,True,False,False,True,True,True,False,en trámite,False,,,False,False,True,False,"Calle Río de Oro, Madrid, Spain",40.388723,-3.7299487,"Opañel, Madrid"
4841,Piso en venta en calle del Chimbo,73.0,,3,1.0,Calle del Chimbo,Calle del Chimbo,,2,False,Neighborhood 12: Abrantes (1964.55 €/m2) - District 3: Carabanchel,sale,758,154000,2110,HouseType 1: Pisos,False,False,,False,True,False,False,False,False,False,True,False,False,False,en trámite,False,,,,,,,"Calle del Chimbo, Madrid, Spain",40.3823125,-3.7281695,"Abrantes, Madrid"
4840,"Ático en venta en calle Morenés Arteaga, 13",131.0,130.0,2,1.0,"Calle Morenés Arteaga, 13",Calle Morenés Arteaga,13,1,False,Neighborhood 15: Opañel (2235.32 €/m2) - District 3: Carabanchel,sale,1187,295000,2252,HouseType 5: Áticos,True,False,,False,True,False,False,True,False,False,True,False,False,False,no indicado,True,True,0.0,,,,,"13 Calle Morenés Arteaga, Madrid, Spain",40.3906986,-3.7224677,"Opañel, Madrid"
4839,"Piso en venta en avenida del Euro, 68 -86",94.0,76.0,2,2.0,"Avenida del Euro, 68 -86",Avenida del Euro,68 -86,3,False,Neighborhood 16: Pau de Carabanchel (3120.54 €/m2) - District 3: Carabanchel,sale,1135,275000,2926,HouseType 1: Pisos,False,False,2003.0,False,True,True,True,True,False,True,False,True,True,True,en trámite,True,True,0.0,True,False,True,True,"68 -86 Avenida del Euro, Madrid, Spain",40.3666383,-3.7431357,"Pau de Carabanchel, Madrid"
4838,"Piso en venta en calle Gabriel Gómez, 12",145.0,,3,2.0,"Calle Gabriel Gómez, 12",Calle Gabriel Gómez,12,Bajo,True,Neighborhood 13: Buena Vista (1886.6 €/m2) - District 3: Carabanchel,sale,638,123000,848,HouseType 1: Pisos,True,False,,,,False,False,True,False,False,False,False,False,False,A,False,,,,,,,"12 Calle Gabriel Gómez, Madrid, Spain",40.3684659,-3.7611502,"Buena Vista, Madrid"
